"gameid","playid","team_id","player_id","Oteam2","shooter","eventid","dt","three","clock","quarter","teamName","finalcount","player","shootername","threedeep"
"0021500551",21,37,200794,0,2594,293,4,4,598.67,3,"Atlanta Hawks",41,"Millsap","Korver",3.64
"0021500551",23,37,200794,0,2594,312,3.13,3.16,465.86,3,"Atlanta Hawks",41,"Millsap","Korver",NA
"0021500551",24,37,201168,0,201143,319,9.68000000000001,3.96,407.45,3,"Atlanta Hawks",41,"Splitter","Horford",NA
"0021500551",28,37,200794,0,2594,500,11,5.16,396.68,4,"Atlanta Hawks",41,"Millsap","Korver",4.96
"0021500551",29,37,200794,0,201143,529,3.51999999999998,3.56,243.6,4,"Atlanta Hawks",41,"Millsap","Horford",NA
"0021500552",1,53,101112,0,202699,4,3.80999999999995,3.84,640.75,1,"Orlando Magic",41,"Frye","Harris",NA
"0021500552",3,64,101162,0,201162,70,8,3.52,228.55,1,"Washington Wizards",40,"Gortat","Dudley",3.24
"0021500552",4,53,201160,0,203894,103,7.68,4.04,45.87,1,"Orlando Magic",41,"Smith","Napier",3.64
"0021500552",7,64,203490,0,202322,172,10.03,4,437.05,2,"Washington Wizards",40,"Porter","Wall",3.68
"0021500552",8,53,203932,0,203932,184,10.76,5.6,388.53,2,"Orlando Magic",41,"Gordon","Gordon",NA
"0021500552",15,53,202696,0,203506,319,5.39999999999998,5.44,259.26,3,"Orlando Magic",41,"Vucevic","Oladipo",NA
"0021500552",16,64,203490,0,202390,363,3.18,3.24,55.05,3,"Washington Wizards",40,"Porter","Neal",NA
"0021500552",19,53,203932,0,203506,426,3.40999999999997,3.44,380.01,4,"Orlando Magic",41,"Gordon","Oladipo",3.04
"0021500552",21,64,2400,0,202322,453,4.94,3.4,244.1,4,"Washington Wizards",40,"Gooden","Wall",NA
"0021500553",1,65,203083,0,1626169,16,5.65999999999997,5.68,639.11,1,"Detroit Pistons",42,"Drummond","Johnson",NA
"0021500553",4,65,203083,0,202704,27,4.07999999999993,4.12,560.8,1,"Detroit Pistons",42,"Drummond","Jackson",NA
"0021500553",9,65,203484,0,101141,81,3.64000000000001,3.68,181.28,1,"Detroit Pistons",42,"Caldwell-Pope","Ilyasova",NA
"0021500553",12,65,203382,0,201943,134,7.39999999999998,3.24,566.73,2,"Detroit Pistons",42,"Baynes","Jennings",NA
"0021500553",15,65,203484,0,201229,218,3.53,3.6,103.66,2,"Detroit Pistons",42,"Caldwell-Pope","Tolliver",3.44
"0021500553",19,65,101141,0,1626199,330,27.49,4.2,152.81,3,"Detroit Pistons",42,"Ilyasova","Hilliard",3.96
"0021500553",19,65,203083,0,1626199,330,4.24000000000001,4.28,129.56,3,"Detroit Pistons",42,"Drummond","Hilliard",4.28
"0021500554",3,61,202685,0,202335,57,6.07999999999998,6.12,312.4,1,"Toronto Raptors",41,"Valanciunas","Patterson",NA
"0021500554",4,61,202687,0,203082,94,3.68000000000001,3.72,111.25,1,"Toronto Raptors",41,"Biyombo","Ross",3.72
"0021500554",13,61,200768,0,201942,303,3.59999999999999,3.64,176.26,3,"Toronto Raptors",41,"Lowry","DeRozan",NA
"0021500554",14,55,201171,0,202397,316,12.43,3.08,147.91,3,"Philadelphia 76ers",39,"Landry","Smith",NA
"0021500554",14,55,1626143,0,202397,316,14.47,3.12,147.07,3,"Philadelphia 76ers",39,"Okafor","Smith",NA
"0021500554",17,61,202687,0,200768,353,4.80999999999995,4.84,639.18,4,"Toronto Raptors",41,"Biyombo","Lowry",4.84
"0021500554",20,61,202685,0,202335,428,33.52,3.36,265,4,"Toronto Raptors",41,"Valanciunas","Patterson",NA
"0021500554",25,55,201171,0,203496,466,3.88000000000001,3.92,82.73,4,"Philadelphia 76ers",39,"Landry","Covington",NA
"0021500555",5,62,203481,0,202330,62,8.12,4.6,207.41,1,"Utah Jazz",42,"Withey","Hayward",3.88
"0021500555",7,62,203497,0,203187,114,9.88,3.24,568.25,2,"Utah Jazz",42,"Gobert","Johnson",NA
"0021500555",17,48,2547,0,2757,307,5.40000000000003,5.44,287.79,3,"Miami Heat",42,"Bosh","Udrih",NA
"0021500555",23,62,203497,0,203526,400,4.24000000000001,4.28,292.88,4,"Utah Jazz",42,"Gobert","Neto",4.24
"0021500556",14,44,203105,0,203110,84,4.77000000000001,4.8,205.77,1,"Golden State Warriors",41,"Ezeli","Green",NA
"0021500556",24,58,200752,0,201158,203,3.68000000000001,3.72,295.96,2,"Sacramento Kings",39,"Gay","Belinelli",3.72
"0021500556",31,58,203112,0,200765,310,3.04000000000008,3.08,525.57,3,"Sacramento Kings",39,"Acy","Rondo",NA
"0021500556",32,58,200752,0,200765,313,5.39999999999998,5.44,497.77,3,"Sacramento Kings",39,"Gay","Rondo",4.96
"0021500556",32,58,201585,0,200765,313,9.68000000000001,5.4,502.05,3,"Sacramento Kings",39,"Koufos","Rondo",3.04
"0021500556",34,58,201585,0,201158,324,3.03999999999996,3.08,442.45,3,"Sacramento Kings",39,"Koufos","Belinelli",3.08
"0021500556",37,44,203105,0,201939,385,3.64,3.68,120.84,3,"Golden State Warriors",41,"Ezeli","Curry",NA
"0021500556",41,44,202691,0,201939,490,3.97000000000003,4,314.18,4,"Golden State Warriors",41,"Thompson","Curry",3.36
"0021500557",5,42,200826,0,1717,160,4.03999999999996,4.08,560.87,2,"Dallas Mavericks",43,"Barea","Nowitzki",3.84
"0021500557",5,42,201580,0,1717,160,3.27999999999997,3.32,560.11,2,"Dallas Mavericks",43,"McGee","Nowitzki",3.12
"0021500557",6,50,203476,0,203940,178,3.60000000000002,3.64,407.98,2,"Minnesota Timberwolves",41,"Dieng","Payne",NA
"0021500557",10,42,2585,0,202083,284,3.88,3.64,642.62,3,"Dallas Mavericks",43,"Pachulia","Matthews",NA
"0021500557",15,50,201593,0,202357,391,14.66,6.52,657.28,4,"Minnesota Timberwolves",41,"Pekovic","Bjelica",NA
"0021500557",22,42,2585,0,101109,488,17.02,9.04,50.31,4,"Dallas Mavericks",43,"Pachulia","Felton",6
"0021500557",22,42,101109,0,101109,488,3.33,3.36,46.15,4,"Dallas Mavericks",43,"Felton","Felton",NA
"0021500557",23,50,202357,0,201937,488,4.12,4.16,26.92,4,"Minnesota Timberwolves",41,"Bjelica","Rubio",3.92
"0021500558",5,40,201600,0,201583,34,3.97000000000003,4,429.37,1,"New Orleans Pelicans",42,"Asik","Anderson",NA
"0021500558",10,46,201599,0,101108,55,4.92000000000002,4.92,322,1,"Los Angeles Clippers",38,"Jordan","Paul",4.12
"0021500558",19,40,201600,0,201569,197,10.15,4.76,327.98,2,"New Orleans Pelicans",42,"Asik","Gordon",NA
"0021500558",21,46,200755,0,203085,235,7.29999999999998,3.28,217.14,2,"Los Angeles Clippers",38,"Redick","Rivers",3.16
"0021500558",26,40,201600,0,201569,317,3.13,3.16,543.08,3,"New Orleans Pelicans",42,"Asik","Gordon",3.16
"0021500558",28,46,201599,0,200755,351,5.80000000000001,3.12,365.32,3,"Los Angeles Clippers",38,"Jordan","Redick",NA
"0021500558",30,40,202087,0,201967,369,5.97,5.96,231.73,3,"New Orleans Pelicans",42,"Gee","Cunningham",3.64
"0021500558",35,46,201599,0,2037,457,3.89999999999998,3.92,452.81,4,"Los Angeles Clippers",38,"Jordan","Crawford",3.92
"0021500559",5,39,2747,0,2747,33,4.80000000000001,4.84,482.16,1,"Cleveland Cavaliers",36,"Smith","Smith",3.28
"0021500559",28,55,203457,0,203496,387,6.12,6.16,49.77,3,"Philadelphia 76ers",39,"Noel","Covington",6.16
"0021500559",31,55,203457,0,202397,430,4.40999999999997,4.44,516.65,4,"Philadelphia 76ers",39,"Noel","Smith",3.52
"0021500560",1,63,201145,0,2754,2,4.25,4.12,702.01,1,"Memphis Grizzlies",43,"Green","Allen",3.44
"0021500560",6,38,203482,0,202738,40,4.26999999999998,4.28,411.43,1,"Boston Celtics",39,"Olynyk","Thomas",3.96
"0021500560",9,63,201188,0,202343,71,3.34,3.36,255.49,1,"Memphis Grizzlies",43,"Gasol","Williams",NA
"0021500560",10,38,101161,0,203935,78,11.06,3.84,205.78,1,"Boston Celtics",39,"Johnson","Smart",NA
"0021500560",27,63,2216,0,2216,404,33.42,4.6,145,3,"Memphis Grizzlies",43,"Randolph","Randolph",NA
"0021500560",28,38,101135,0,202738,412,4.97,5,46.72,3,"Boston Celtics",39,"Lee","Thomas",4.64
"0021500560",30,63,1713,0,1713,456,5.62,4.36,491.6,4,"Memphis Grizzlies",43,"Carter","Carter",NA
"0021500561",8,54,202730,0,201588,72,5.38,5,230.82,1,"Indiana Pacers",41,"Allen","Hill",3.92
"0021500561",11,54,1626167,0,101139,160,12.34,3.92,569.39,2,"Indiana Pacers",41,"Turner","Miles",3.52
"0021500561",14,45,203991,0,203093,184,3.87,3.92,398.65,2,"Houston Rockets",43,"Capela","Jones",3.32
"0021500561",24,54,202730,0,202331,278,4.24000000000001,4.08,492.85,3,"Indiana Pacers",41,"Allen","George",3.52
"0021500561",25,45,2730,0,2772,279,8.45000000000005,4.72,477.72,3,"Houston Rockets",43,"Howard","Ariza",4.28
"0021500561",27,45,2730,0,201977,317,16.41,4.44,300.08,3,"Houston Rockets",43,"Howard","Thornton",3.72
"0021500561",43,45,2730,0,2772,509,4.43,4.4,23.36,4,"Houston Rockets",43,"Howard","Ariza",4.4
"0021500562",1,52,2546,0,201167,17,3.92999999999995,3.84,644.16,1,"New York Knicks",44,"Anthony","Afflalo",NA
"0021500562",7,49,202328,0,203507,147,3.40999999999997,3.48,619.63,2,"Milwaukee Bucks",43,"Monroe","Antetokounmpo",NA
"0021500562",11,52,204001,0,2546,265,3.56000000000006,3.36,587.34,3,"New York Knicks",44,"Porzingis","Anthony",NA
"0021500562",13,49,202328,0,203114,303,3.44,3.48,345.24,3,"Milwaukee Bucks",43,"Monroe","Middleton",NA
"0021500562",19,52,202682,0,101181,455,16.14,4.76,277.87,4,"New York Knicks",44,"Williams","Calderon",4.2
"0021500563",4,66,203469,0,203798,30,14.52,3.8,539.46,1,"Charlotte Hornets",42,"Zeller","Hairston",NA
"0021500563",9,66,203798,0,202391,68,4.30000000000001,4.4,275.43,1,"Charlotte Hornets",42,"Hairston","Lin",3.6
"0021500563",10,43,203530,0,203115,98,14.84,3.56,151.82,1,"Denver Nuggets",43,"Lauvergne","Barton",3.24
"0021500563",20,66,203469,0,1626163,217,9.09000000000003,4.52,304.49,2,"Charlotte Hornets",42,"Zeller","Kaminsky",4.12
"0021500563",29,66,203469,0,203798,303,8.73000000000002,3.96,446.04,3,"Charlotte Hornets",42,"Zeller","Hairston",NA
"0021500563",34,66,203469,0,203798,334,8.41999999999996,4.44,264.78,3,"Charlotte Hornets",42,"Zeller","Hairston",NA
"0021500563",35,66,1626163,0,202689,342,3.51000000000002,3.56,218.46,3,"Charlotte Hornets",42,"Kaminsky","Walker",3.12
"0021500563",40,66,201150,0,1626163,384,9.90999999999997,4.2,697.79,4,"Charlotte Hornets",42,"Hawes","Kaminsky",3.72
"0021500563",42,66,1626163,0,203087,394,3.25,3.44,631.74,4,"Charlotte Hornets",42,"Kaminsky","Lamb",3.08
"0021500563",44,43,203994,0,2034,425,7.06999999999994,3.36,534.18,4,"Denver Nuggets",43,"Nurkic","Miller",NA
"0021500563",45,43,203994,0,203115,448,11.02,3.84,441.9,4,"Denver Nuggets",43,"Nurkic","Barton",3.4
"0021500563",49,43,203994,0,203115,467,7.75,3.36,306.98,4,"Denver Nuggets",43,"Nurkic","Barton",NA
"0021500563",54,43,201589,0,201568,508,3.14,3.2,92.54,4,"Denver Nuggets",43,"Arthur","Gallinari",NA
"0021500564",5,57,203486,0,203081,48,3.44,3.48,373.59,1,"Portland Trail Blazers",44,"Plumlee","Lillard",3.08
"0021500564",12,60,201142,0,201627,108,10.04,6.76,74.42,1,"Oklahoma City Thunder",44,"Durant","Morrow",3.6
"0021500564",14,57,202334,0,203459,132,3.48000000000002,3.52,677.6,2,"Portland Trail Blazers",44,"Davis","Crabbe",3.52
"0021500564",21,57,202329,0,203468,274,3.68000000000006,3.72,698.24,3,"Portland Trail Blazers",44,"Aminu","McCollum",NA
"0021500564",22,57,203943,0,203081,298,3.03999999999996,3.08,579.66,3,"Portland Trail Blazers",44,"Vonleh","Lillard",NA
"0021500564",26,57,202329,0,203468,323,3.60000000000002,3.64,390.6,3,"Portland Trail Blazers",44,"Aminu","McCollum",NA
"0021500564",35,60,202683,0,1626166,431,3.44000000000005,3.48,586.83,4,"Oklahoma City Thunder",44,"Kanter","Payne",3.24
"0021500564",35,60,203460,0,1626166,431,6.42999999999995,3.68,595.06,4,"Oklahoma City Thunder",44,"Roberson","Payne",3.16
"0021500564",39,60,203460,0,201142,474,5.63999999999999,3.6,394.27,4,"Oklahoma City Thunder",44,"Roberson","Durant",NA
"0021500564",41,60,203500,0,201566,478,4.88,3.4,365.59,4,"Oklahoma City Thunder",44,"Adams","Westbrook",3.12
"0021500564",46,57,202329,0,203081,529,5.64,5.64,100.55,4,"Portland Trail Blazers",44,"Aminu","Lillard",3.76
"0021500564",46,57,203468,0,203081,529,4.72,4.76,103.63,4,"Portland Trail Blazers",44,"McCollum","Lillard",4.52
"0021500565",10,47,201579,0,203903,254,4.93999999999994,4.88,684.02,3,"Los Angeles Lakers",44,"Hibbert","Clarkson",NA
"0021500565",10,47,1626204,0,203903,254,4.45000000000005,4.48,693.2,3,"Los Angeles Lakers",44,"Nance Jr.","Clarkson",NA
"0021500565",13,47,203903,0,101150,300,5.42000000000002,5.48,382.57,3,"Los Angeles Lakers",44,"Clarkson","Williams",5.12
"0021500565",16,62,202344,0,203187,337,3.28,3.16,216.52,3,"Utah Jazz",42,"Booker","Johnson",NA
"0021500565",18,47,201156,0,101150,349,3,3.04,168.25,3,"Los Angeles Lakers",44,"Young","Williams",NA
"0021500565",20,62,203497,0,203526,436,8.59000000000003,3.96,343.91,4,"Utah Jazz",42,"Gobert","Neto",3.28
"0021500565",21,62,203497,0,202330,444,14.66,3.08,264.32,4,"Utah Jazz",42,"Gobert","Hayward",NA
"0021500566",3,59,1495,0,201980,25,10.08,4.76,465.11,1,"San Antonio Spurs",40,"Duncan","Green",NA
"0021500566",10,59,201980,0,201980,228,4.84999999999991,4.84,549.67,3,"San Antonio Spurs",40,"Green","Green",3.92
"0021500566",11,59,1495,0,201980,235,11.42,3.2,490.19,3,"San Antonio Spurs",40,"Duncan","Green",NA
"0021500566",11,59,200746,0,201980,235,6.38,6.36,485.15,3,"San Antonio Spurs",40,"Aldridge","Green",NA
"0021500567",1,41,2200,0,201565,39,5.37,3.48,477.64,1,"Chicago Bulls",38,"Gasol","Rose",NA
"0021500567",1,41,201959,0,201565,39,8.85000000000002,4.36,483.68,1,"Chicago Bulls",38,"Gibson","Rose",NA
"0021500567",17,41,201149,0,201166,354,3.16,3.2,233.95,3,"Chicago Bulls",38,"Noah","Brooks",NA
"0021500567",23,64,2400,0,202322,496,12.48,3.24,244.37,4,"Washington Wizards",40,"Gooden","Wall",3.28
"0021500567",23,64,201196,0,202322,496,10.24,10.28,249.21,4,"Washington Wizards",40,"Sessions","Wall",6.12
"0021500568",4,48,2736,0,1626159,22,8.21000000000004,3.52,546.32,1,"Miami Heat",42,"Deng","Winslow",NA
"0021500568",8,48,2617,0,1626196,110,5.73999999999999,5.8,79.44,1,"Miami Heat",42,"Haslem","Richardson",5.28
"0021500568",10,44,203105,0,203546,132,3.81000000000006,3.84,614.23,2,"Golden State Warriors",41,"Ezeli","Clark",3.24
"0021500568",16,48,2547,0,201609,305,19.47,3.8,524.19,3,"Miami Heat",42,"Bosh","Dragic",3.36
"0021500568",18,44,101106,0,201939,330,5.73000000000002,5.8,351.76,3,"Golden State Warriors",41,"Bogut","Curry",5.36
"0021500568",22,44,2733,0,203110,389,3.25,3.28,15.43,3,"Golden State Warriors",41,"Livingston","Green",NA
"0021500568",22,44,203110,0,203110,389,3.05,3.08,18.84,3,"Golden State Warriors",41,"Green","Green",NA
"0021500568",26,44,201939,0,201939,463,7.15999999999997,3.64,302.33,4,"Golden State Warriors",41,"Curry","Curry",3.4
"0021500569",2,54,202730,0,101145,6,4.12,4.16,640.54,1,"Indiana Pacers",41,"Allen","Ellis",NA
"0021500569",4,54,101133,0,202331,50,3.31999999999999,3.36,397.01,1,"Indiana Pacers",41,"Mahinmi","George",NA
"0021500569",14,54,101133,0,202331,288,4.75999999999999,3.28,509.56,3,"Indiana Pacers",41,"Mahinmi","George",3.04
"0021500569",17,56,2199,0,200782,306,3.56,3.6,448.44,3,"Phoenix Suns",41,"Chandler","Tucker",3.6
"0021500569",21,54,101133,0,101145,348,6.31999999999999,3.08,256.83,3,"Indiana Pacers",41,"Mahinmi","Ellis",NA
"0021500570",3,59,1495,0,201980,38,6.06,6.16,447.14,1,"San Antonio Spurs",40,"Duncan","Green",NA
"0021500570",8,65,203382,0,201229,137,3.81000000000006,3.8,667.82,2,"Detroit Pistons",42,"Baynes","Tolliver",3.8
"0021500570",13,65,203083,0,101141,353,4.84000000000003,4.88,287.1,3,"Detroit Pistons",42,"Drummond","Ilyasova",4.6
"0021500570",20,59,201980,0,201980,432,4.40000000000003,4.44,510.23,4,"San Antonio Spurs",40,"Green","Green",3.16
"0021500570",21,59,200746,0,2225,491,3.49000000000001,3.56,154.33,4,"San Antonio Spurs",40,"Aldridge","Parker",NA
"0021500570",23,59,200746,0,1938,506,4.53999999999999,4.56,88.22,4,"San Antonio Spurs",40,"Aldridge","Ginobili",NA
"0021500571",3,52,201577,0,204001,57,6.30000000000001,6.24,334.62,1,"New York Knicks",44,"Lopez","Porzingis",5.76
"0021500571",17,52,202682,0,204001,181,7.75999999999999,3.6,325.05,2,"New York Knicks",44,"Williams","Porzingis",3.24
"0021500571",20,52,201167,0,204001,237,13.02,3.08,70.59,2,"New York Knicks",44,"Afflalo","Porzingis",NA
"0021500571",22,52,201577,0,101181,348,3.19999999999999,3.24,312.52,3,"New York Knicks",44,"Lopez","Calderon",NA
"0021500571",24,52,201577,0,201167,367,7.97,4.68,212.71,3,"New York Knicks",44,"Lopez","Afflalo",NA
"0021500571",24,52,204038,0,201167,367,14.39,3.96,220.49,3,"New York Knicks",44,"Galloway","Afflalo",NA
"0021500571",27,38,202323,0,202738,394,3.45,3.56,45.27,3,"Boston Celtics",39,"Turner","Thomas",3.08
"0021500571",27,38,203096,0,202738,394,5.06,5.2,45.47,3,"Boston Celtics",39,"Sullinger","Thomas",4.64
"0021500571",31,52,202682,0,204038,446,3.53000000000003,3.56,493.6,4,"New York Knicks",44,"Williams","Galloway",NA
"0021500572",1,63,201145,0,2754,3,3.36000000000001,3.36,673.99,1,"Memphis Grizzlies",43,"Green","Allen",3.28
"0021500572",4,45,203991,0,201976,18,3.88999999999999,3.92,500.64,1,"Houston Rockets",43,"Capela","Beverley",NA
"0021500572",5,63,201596,0,2754,22,4.48999999999995,4.52,478.15,1,"Memphis Grizzlies",43,"Chalmers","Allen",NA
"0021500572",8,45,2730,0,1891,55,3.27000000000001,3.32,235.97,1,"Houston Rockets",43,"Howard","Terry",NA
"0021500572",10,63,1713,0,203210,126,12.63,5.32,610.72,2,"Memphis Grizzlies",43,"Carter","Green",NA
"0021500572",10,63,2216,0,203210,126,12.3499999999999,3.16,613.81,2,"Memphis Grizzlies",43,"Randolph","Green",NA
"0021500572",11,45,201977,0,201977,126,4.40999999999997,4.44,580.01,2,"Houston Rockets",43,"Thornton","Thornton",NA
"0021500572",11,45,203093,0,201977,127,5.81999999999994,3.92,576.64,2,"Houston Rockets",43,"Jones","Thornton",NA
"0021500572",11,45,203991,0,201977,126,10.8200000000001,5.4,585.7,2,"Houston Rockets",43,"Capela","Thornton",NA
"0021500572",13,63,2754,0,1713,145,3.78000000000003,3.36,484.05,2,"Memphis Grizzlies",43,"Allen","Carter",NA
"0021500572",13,63,203210,0,1713,145,3.69999999999999,3.68,484.05,2,"Memphis Grizzlies",43,"Green","Carter",NA
"0021500572",16,45,201976,0,2772,210,3.94,4.04,240.8,2,"Houston Rockets",43,"Beverley","Ariza",NA
"0021500572",19,45,201976,0,201935,231,4.03,4.04,139,2,"Houston Rockets",43,"Beverley","Harden",3.44
"0021500572",21,45,2730,0,201935,242,15.71,5.08,102.5,2,"Houston Rockets",43,"Howard","Harden",3.96
"0021500572",21,45,2772,0,201935,242,10.34,3.96,101.27,2,"Houston Rockets",43,"Ariza","Harden",NA
"0021500572",23,63,2216,0,201584,263,23.57,3.56,26.36,2,"Memphis Grizzlies",43,"Randolph","Lee",NA
"0021500572",23,63,201188,0,201584,263,23.57,7.72,26.36,2,"Memphis Grizzlies",43,"Gasol","Lee",6.68
"0021500572",23,63,201584,0,201584,263,3.65,3.68,7.16,2,"Memphis Grizzlies",43,"Lee","Lee",NA
"0021500572",25,63,201584,0,2216,289,8.66999999999996,3.08,599.86,3,"Memphis Grizzlies",43,"Lee","Randolph",NA
"0021500572",26,45,2730,0,203093,307,16.58,3.68,505.96,3,"Houston Rockets",43,"Howard","Jones",3.08
"0021500572",27,45,2730,0,2772,318,7.23000000000002,7.24,401.04,3,"Houston Rockets",43,"Howard","Ariza",3.76
"0021500572",28,45,2730,0,201935,322,23.93,6.36,391.96,3,"Houston Rockets",43,"Howard","Harden",NA
"0021500572",28,45,203093,0,201935,322,20.68,3.28,391.96,3,"Houston Rockets",43,"Jones","Harden",NA
"0021500572",29,45,2730,0,201976,327,4.37,4.36,272.93,3,"Houston Rockets",43,"Howard","Beverley",3.68
"0021500572",29,45,203093,0,201976,327,3.07999999999998,3.08,272.93,3,"Houston Rockets",43,"Jones","Beverley",NA
"0021500572",31,45,2730,0,201147,373,11.94,5.2,30.33,3,"Houston Rockets",43,"Howard","Brewer",4.64
"0021500572",33,45,203991,0,201147,407,3.53999999999996,3.56,587.38,4,"Houston Rockets",43,"Capela","Brewer",NA
"0021500572",37,63,203210,0,202343,446,8.82999999999998,6.68,425.58,4,"Memphis Grizzlies",43,"Green","Williams",3.16
"0021500572",38,45,201935,0,201976,480,3.94,3.96,230.39,4,"Houston Rockets",43,"Harden","Beverley",NA
"0021500572",39,45,203093,0,201935,482,3.13,3.16,210.23,4,"Houston Rockets",43,"Jones","Harden",NA
"0021500572",40,63,2754,0,201596,500,13.64,3.96,141.16,4,"Memphis Grizzlies",43,"Allen","Chalmers",3.96
"0021500572",43,45,203991,0,201976,523,11.53,5.16,36.18,4,"Houston Rockets",43,"Capela","Beverley",4
"0021500573",15,41,202703,0,202703,388,3.75999999999999,3.8,147.32,3,"Chicago Bulls",38,"Mirotic","Mirotic",NA
"0021500573",16,41,2200,0,201166,408,8.88,4.44,22.46,3,"Chicago Bulls",38,"Gasol","Brooks",4.04
"0021500573",16,41,202703,0,201166,408,7.07,3.04,27.53,3,"Chicago Bulls",38,"Mirotic","Brooks",NA
"0021500573",17,41,2200,0,201166,408,17.76,4.44,22.46,3,"Chicago Bulls",38,"Gasol","Brooks",4.04
"0021500573",17,41,202703,0,201166,408,7.07,3.04,27.53,3,"Chicago Bulls",38,"Mirotic","Brooks",NA
"0021500573",22,49,202328,0,203507,472,6.68000000000001,6.72,401.23,4,"Milwaukee Bucks",43,"Monroe","Antetokounmpo",5.36
"0021500573",22,49,203507,0,203507,472,6.95999999999998,7,405.39,4,"Milwaukee Bucks",43,"Antetokounmpo","Antetokounmpo",3.84
"0021500574",1,60,203500,0,201142,11,4.15999999999997,4.2,656.15,1,"Oklahoma City Thunder",44,"Adams","Durant",3.6
"0021500574",2,50,1626157,0,203952,35,3.39999999999998,3.44,538.78,1,"Minnesota Timberwolves",41,"Towns","Wiggins",NA
"0021500574",5,50,203952,0,201937,51,3.76999999999998,3.8,389.76,1,"Minnesota Timberwolves",41,"Wiggins","Rubio",3.48
"0021500574",7,60,2555,0,203079,103,3.59999999999999,3.64,144.13,1,"Oklahoma City Thunder",44,"Collison","Waiters",3.64
"0021500574",9,60,201586,0,1626166,156,5.16000000000003,4.88,491.49,2,"Oklahoma City Thunder",44,"Ibaka","Payne",NA
"0021500574",9,60,202683,0,1626166,156,3.51999999999998,3.56,483.45,2,"Oklahoma City Thunder",44,"Kanter","Payne",3.16
"0021500574",11,50,202357,0,203498,210,11.82,4.68,154.82,2,"Minnesota Timberwolves",41,"Bjelica","Muhammad",4.68
"0021500574",11,50,203952,0,203498,210,4.53,4.56,147.53,2,"Minnesota Timberwolves",41,"Wiggins","Muhammad",4.56
"0021500574",13,60,203460,0,201142,221,8.56,3.72,87.48,2,"Oklahoma City Thunder",44,"Roberson","Durant",3.36
"0021500574",14,50,201937,0,201937,233,3.2,3.24,13.25,2,"Minnesota Timberwolves",41,"Rubio","Rubio",3.24
